product_type,category1,category2,category3,collect_date,brand,product_id,product_name,category,min_price,style_id,gender_label,base_category,is_best,is_new
의류,하의,긴바지,일반,2026-04-17,룰루레몬,nqri4scill,루나 뉴 이어 데이드리프트 하이라이즈 와이드 레그 트라우저 *아시아 핏,womens-casual-pants,147000,nqri4scill,Women,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod20006315,루나 뉴 이어 멘즈 스테디 스테이트 릴랙스 핏 조거,mens-sweatpants,184000,prod20006315,Men,sweatpants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod20007047,루나 뉴 이어 소프티 스웨이디 하이라이즈 스플릿 헴 플레어드 팬츠 *쇼트,womens-casual-pants,135000,prod20007047,Women,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,LW5GY3A,루나 뉴 이어 스쿠바 미드라이즈 오버사이즈드 조거 *아시아 핏,womens-joggers,135000,LW5GY3A,Women,joggers,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod20006879,루나 뉴 이어 페이스 브레이커 Luxtreme 트랙 팬츠 *레귤러,mens-casual-pants,184000,prod20006879,Men,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,n45a5dd8ff,룰루레몬 얼라인 하이라이즈 조거 아시아 핏 *업데이트,womens-joggers,169000,n45a5dd8ff,Women,joggers,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod11871062,룰루레몬 Align™ 팔라초 팬츠 *레귤러,womens-casual-pants,129000,prod11871062,Women,casual-pants,True,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,LW5HI7A,룰루레몬 Align™ 팔라초 팬츠 *아시아 핏,womens-casual-pants,129000,LW5HI7A,Women,casual-pants,True,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod20002011,룰루레몬 Align™ 하이라이즈 조거 레귤러 *업데이트 핏,womens-joggers,138000,prod20002011,Women,joggers,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod11460072,립스탑 풀온 클래식 핏 팬츠,mens-casual-pants,184000,prod11460072,Men,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,vk7731lxsd,마일 메이커 조거 *레귤러,mens-joggers,169000,vk7731lxsd,Men,joggers,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod20000707,마일 메이커 콜드웨더 팬츠 *레귤러,mens-casual-pants,139000,prod20000707,Men,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod20000427,멘즈 데이드리프트 릴랙스 핏 플리티드 트라우저 *레귤러,mens-casual-pants,184000,prod20000427,Men,casual-pants,True,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod20001895,멘즈 데이드리프트 클래식 핏 트라우저 *레귤러,mens-casual-pants,184000,prod20001895,Men,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,vupsxt4b8p,밸런서 릴랙스 핏 팬츠 *레귤러,mens-casual-pants,184000,vupsxt4b8p,Men,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod20002039,밸런서 우븐 릴랙스 핏 팬츠 *레귤러,mens-casual-pants,184000,prod20002039,Men,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod20003303,밸런서 우븐 릴랙스 핏 팬츠 *쇼터,mens-sweatpants,184000,prod20003303,Men,sweatpants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod20006511,브러시드 트윌 미드라이즈 스트레이트 레그 팬츠,womens-casual-pants,161000,prod20006511,Women,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,LW5IPEA,브러시드 Softstreme 핀턱 와이드 레그 팬츠 *아시아 핏,womens-casual-pants,118000,LW5IPEA,Women,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod20000451,브러시드 Softstreme 핀턱 하이라이즈 와이드 레그 팬츠 *레귤러,womens-casual-pants,118000,prod20000451,Women,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,cdt1ntdrf6,브리즐리 미드라이즈 팬츠 *레귤러,womens-casual-pants,184000,cdt1ntdrf6,Women,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,ycfbu629ed,브리즐리 미드라이즈 팬츠 *아시아 핏,womens-casual-pants,184000,ycfbu629ed,Women,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,glsfyocb4m,비캄 미드라이즈 사이드 슬릿 조거,womens-joggers,169000,glsfyocb4m,Women,joggers,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,LW5HHFA,비캄 미드라이즈 와이드 레그 팬츠 *아시아 핏,womens-casual-pants,84000,LW5HHFA,Women,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod20000727,비캄 하이라이즈 플리티드 엑스트라 와이드 레그 팬츠,womens-casual-pants,169000,prod20000727,Women,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,LW5IQ8A,비캄 하이라이즈 플리티드 엑스트라 와이드 레그 팬츠 *아시아 핏,womens-casual-pants,118000,LW5IQ8A,Women,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,LW5IQAA,비캄 하이라이즈 플리티드 엑스트라 와이드 레그 팬츠 *아시아 핏,,169000,LW5IQAA,Women,,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,la66d47xoq,비캄 하이라이즈 플리티드 엑스트라 와이드 레그 팬츠 *업데이트 패브릭,womens-casual-pants,118000,la66d47xoq,Women,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,hkmmj3i36c,비캄 하이라이즈 플리티드 엑스트라 와이드 레그 팬츠 업데이트 패브릭 *아시아 핏,womens-casual-pants,169000,hkmmj3i36c,Women,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,fm3zu1nwt0,소전 조거 *레귤러,mens-collections-onlineonly,184000,fm3zu1nwt0,Men,collections-onlineonly,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,suez2otsiq,소전 조거 *쇼터,mens-joggers,184000,suez2otsiq,Men,joggers,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod11871677,소프트 저지 클래식 핏 팬츠 *레귤러,mens-casual-pants,138000,prod11871677,Men,casual-pants,True,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,t223r4uyvk,소프트 저지 클래식 핏 팬츠 *쇼터,mens-sweatpants,138000,t223r4uyvk,Men,sweatpants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,LW5ILCA,스무드 스페이서 미드라이즈 조거 워시 *아시아 핏,womens-sweatpants,110000,LW5ILCA,Women,sweatpants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod11710014,스무드 스페이서 조거,mens-joggers,184000,prod11710014,Men,joggers,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,LW5FTPA,스위프트 와이드 레그 미드라이즈 팬츠 *아시아 핏,womens-casual-pants,110000,LW5FTPA,Women,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,LW5IDAA,스위프트 하이라이즈 와이드 레그 팬츠 로고 웨이스트밴드 *아시아 핏,womens-casual-pants,184000,LW5IDAA,Women,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,LW5GO9A,스쿠바 미드라이즈 오버사이즈드 조거 *아시아 핏,womens-joggers,100000,LW5GO9A,Women,joggers,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,LW5FYWA,스쿠바 미드라이즈 와이드 레그 팬츠 *아시아 핏,womens-sweatpants,100000,LW5FYWA,Women,sweatpants,True,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,LW5IMVA,스쿠바 미드라이즈 테어어웨이 팬츠 벨벳 *아시아 핏,womens-sweatpants,138000,LW5IMVA,Women,sweatpants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod11740065,스테디 스테이트 클래식 핏 조거 *레귤러,mens-joggers,184000,prod11740065,Men,joggers,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod11871673,스테디 스테이트 클래식 핏 팬츠 *레귤러,mens-casual-pants,184000,prod11871673,Men,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod11520297,스테디 스테이트 팬츠,mens-joggers,184000,prod11520297,Men,joggers,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,zb8gh0g72w,스트라이프 슬림 핏 미드라이즈 트랙 팬츠,womens-casual-pants,184000,zb8gh0g72w,Women,casual-pants,False,True
의류,하의,긴바지,일반,2026-04-17,룰루레몬,nul852fcca,스트라이프 슬림 핏 미드라이즈 트랙 팬츠 *아시아 핏,womens-casual-pants,184000,nul852fcca,Women,casual-pants,False,True
의류,하의,긴바지,일반,2026-04-17,룰루레몬,s96ui3z9gg,스트레치 스위프트 릴랙스 핏 플리티드 팬츠​,mens-casual-pants,198000,s96ui3z9gg,Men,casual-pants,False,True
의류,하의,긴바지,일반,2026-04-17,룰루레몬,sqoxiuhm16,스트레치 스위프트 오버사이즈드 플리티드 팬츠,mens-casual-pants,198000,sqoxiuhm16,Men,casual-pants,False,True
의류,하의,긴바지,골프,2026-04-17,룰루레몬,LW5IEGA,스트레치 트윌 골프 팬츠 *아시아 핏,womens-casual-pants,198000,LW5IEGA,Women,casual-pants,False,False
의류,하의,긴바지,골프,2026-04-17,룰루레몬,prod11871421,스트레치 트윌 골프 팬츠​ 레귤러 *스티치드 로고,womens-casual-pants,198000,prod11871421,Women,casual-pants,False,True
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod20006283,슬래커 클래식 스트레이트 트라우저 32L,mens-casual-pants,198000,prod20006283,Men,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,LW5HYQA,어댑티드 스테이트 하이라이즈 조거 *아시아 핏,womens-joggers,184000,LW5HYQA,Women,joggers,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,LW5IEFA,어댑티드 스테이트 하이라이즈 조거 슬릭 *아시아 핏,womens-joggers,110000,LW5IEFA,Women,joggers,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,zhs8lnafrw,어댑티드 스테이트 하이라이즈 조거 퍼포레이티드 스트라이프 *아시아 핏,womens-joggers,139000,zhs8lnafrw,Women,joggers,False,False
의류,하의,긴바지,테니스,2026-04-17,룰루레몬,prod20004983,엔지니어드 니트 메쉬 테니스 트랙 팬츠,womens-casual-pants,118000,prod20004983,Women,casual-pants,False,False
의류,하의,긴바지,테니스,2026-04-17,룰루레몬,LW5ILDA,엔지니어드 니트 메쉬 테니스 트랙 팬츠 *아시아 핏,womens-casual-pants,118000,LW5ILDA,Women,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,npu9lk32lj,우먼스 스테디 스테이트 오버사이즈드 트랙 팬츠 스트라이프 *아시아 핏,womens-sweatpants,139000,npu9lk32lj,Women,sweatpants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,r6s3entwwg,우먼스 스테디 스테이트 클래식 핏 조거 *스트라이프,womens-sweatpants,129000,r6s3entwwg,Women,sweatpants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,ckmlietc28,워터 리펠런트 릴랙스 핏 팬츠 *레귤러,mens-casual-pants,198000,ckmlietc28,Men,casual-pants,False,False
의류,하의,긴바지,골프,2026-04-17,룰루레몬,si3hfg06jb,워터 리펠런트 플레어드 하이라이즈 골프 팬츠 *아시아 핏,womens-casual-pants,198000,si3hfg06jb,Women,casual-pants,False,True
의류,하의,긴바지,골프,2026-04-17,룰루레몬,prod20001391,워터프루프 골프 팬츠 *레귤러,mens-casual-pants,278000,prod20001391,Men,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,vybc87ujiy,이즈 더 데이 조거 *레귤러,mens-sweatpants,129000,vybc87ujiy,Men,sweatpants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,h6e3hts90y,이지파이브 로우라이즈 클래식 와이드 레그 팬츠 *레귤러,womens-casual-pants,198000,h6e3hts90y,Women,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,cvxynf7u1d,이지파이브 로우라이즈 클래식 와이드 레그 팬츠 *아시아 핏,womens-casual-pants,198000,cvxynf7u1d,Women,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod20005815,이지파이브 루스 스트레이트 팬츠 32L,mens-casual-pants,198000,prod20005815,Men,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,hm8xe3mwhb,이지파이브 미드라이즈 릴랙스드 스트레이트 팬츠 *레귤러,womens-casual-pants,198000,hm8xe3mwhb,Women,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,msi2m3w1dz,이지파이브 미드라이즈 릴랙스드 스트레이트 팬츠 *아시아 핏,womens-casual-pants,198000,msi2m3w1dz,Women,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod20001947,이지파이브 슬림 스트레이트 팬츠 32L,mens-casual-pants,198000,prod20001947,Men,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod20000635,이지파이브 클래식 스트레이트 팬츠 32L,mens-casual-pants,158000,prod20000635,Men,casual-pants,False,True
의류,하의,긴바지,일반,2026-04-17,룰루레몬,bmwa15hc40,이지파이브 하이라이즈 서틀 플레어 팬츠 *레귤러,womens-casual-pants,198000,bmwa15hc40,Women,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,hsr0yg0mmd,이지파이브 하이라이즈 서틀 플레어 팬츠 *아시아 핏,womens-casual-pants,198000,hsr0yg0mmd,Women,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod11740101,제로드 인 슬림 핏 팬츠,mens-casual-pants,169000,prod11740101,Men,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod11750464,제로드 인 슬림 핏 팬츠 *쇼터,mens-casual-pants,169000,prod11750464,Men,casual-pants,True,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod11870925,제로드 인 클래식 핏 카고 조거 *레귤러,mens-joggers,184000,prod11870925,Men,joggers,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod20000511,코트 라이벌 미드라이즈 와이드 레그 트랙 팬츠 *레귤러,womens-casual-pants,184000,prod20000511,Women,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,LW5IMTA,코트 라이벌 미드라이즈 와이드 레그 트랙 팬츠 *아시아 핏,womens-casual-pants,184000,LW5IMTA,Women,casual-pants,False,True
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod11871066,코트 라이벌 와이드 레그 트랙 팬츠 *레귤러,womens-bottoms,184000,prod11871066,Women,bottoms,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,LW5HIEA,코트 라이벌 와이드 레그 트랙 팬츠 *아시아 핏,womens-casual-pants,184000,LW5HIEA,Women,casual-pants,False,True
의류,하의,긴바지,일반,2026-04-17,룰루레몬,j33r9z3f2j,코튼 배럴 레그 팬츠 레귤러 *SLNSH 컬렉션,mens-casual-pants,278000,j33r9z3f2j,Men,casual-pants,False,True
의류,하의,긴바지,러닝,2026-04-17,룰루레몬,prod11580052,콜드 웨더 하이라이즈 러닝 조거 *풀 렝스,womens-joggers,195000,prod11580052,Women,joggers,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,g4rz1l4rwb,크링클 나일론 미드라이즈 배럴 레그 팬츠 *아시아 핏,womens-casual-pants,184000,g4rz1l4rwb,Women,casual-pants,False,False
의류,하의,긴바지,러닝,2026-04-17,룰루레몬,xnyk7fqlvi,퍼포레이티드 러닝 팬츠 *레귤러,mens-casual-pants,129000,xnyk7fqlvi,Men,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod11750072,페이스 브레이커 조거,mens-joggers,184000,prod11750072,Men,joggers,True,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,xqunk8rdwi,페이스 브레이커 트랙 팬츠 레귤러 *니트,mens-casual-pants,139000,xqunk8rdwi,Men,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod11690172,페이스 브레이커 팬츠,mens-casual-pants,184000,prod11690172,Men,casual-pants,True,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod11700308,페이스 브레이커 팬츠 *쇼터,mens-casual-pants,184000,prod11700308,Men,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod11871653,페이스 브레이커 Luxtreme 트랙 팬츠 *레귤러,mens-casual-pants,184000,prod11871653,Men,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod11140022,"풀온 미드라이즈 테이퍼드 레그 크롭 23""",womens-cropped-bottoms,88000,prod11140022,Women,cropped-bottoms,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,hoirxojhdz,프렌치 테리 클래식 핏 조거 *레귤러,mens-sweatpants,184000,hoirxojhdz,Men,sweatpants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod20008215,헤비웨이트 소프트 저지 릴랙스 핏 조거 *레귤러,mens-sweatpants,129000,prod20008215,Men,sweatpants,False,False
의류,하의,긴바지,골프,2026-04-17,룰루레몬,prod11680024,"ABC 슬림 핏 골프 트라우저 30""L",mens-casual-pants,198000,prod11680024,Men,casual-pants,True,False
의류,하의,긴바지,골프,2026-04-17,룰루레몬,prod11680064,ABC 슬림 핏 골프 트라우저 32L,mens-casual-pants,198000,prod11680064,Men,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod11500063,"ABC 슬림 핏 트라우저 30"" *Warpstreme",mens-casual-pants,184000,prod11500063,Men,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod11680052,"ABC 슬림 핏 트라우저 30""L *WovenAir",mens-casual-pants,184000,prod11680052,Men,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod11680042,"ABC 슬림 핏 트라우저 32""L *WovenAir",mens-casual-pants,184000,prod11680042,Men,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod11500060,ABC 슬림 핏 트라우저 32L *Warpstreme,mens-casual-pants,184000,prod11500060,Men,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod11500064,"ABC 슬림 핏 트라우저 34"" *Warpstreme",mens-casual-pants,184000,prod11500064,Men,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod11720012,"ABC 슬림 핏 트라우저 34""L *WovenAir",mens-casual-pants,184000,prod11720012,Men,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod9610173,"ABC 슬림 핏 파이브 포켓 팬츠 30"" *Warpstreme",mens-casual-pants,184000,prod9610173,Men,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod9390007,"ABC 슬림 핏 파이브 포켓 팬츠 32"" *Warpstreme",mens-casual-pants,184000,prod9390007,Men,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod9090037,"ABC 슬림 핏 파이브 포켓 팬츠 34"" *Warpstreme",mens-casual-pants,184000,prod9090037,Men,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod11500067,"ABC 클래식 핏 트라우저 30"" *Warpstreme",mens-casual-pants,184000,prod11500067,Men,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod11680048,ABC 클래식 핏 트라우저 30”L *스트레치 코튼 VersaTwill,mens-casual-pants,184000,prod11680048,Men,casual-pants,True,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod11500061,"ABC 클래식 핏 트라우저 32"" *Warpstreme",mens-casual-pants,184000,prod11500061,Men,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod11680066,ABC 클래식 핏 트라우저 32”L *스트레치 코튼 VersaTwill,mens-casual-pants,184000,prod11680066,Men,casual-pants,True,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod20009115,ABC 클래식 핏 트라우저 32L *브러시드 Warpstreme,mens-casual-pants,184000,prod20009115,Men,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod11500068,"ABC 클래식 핏 트라우저 34"" *Warpstreme",mens-casual-pants,184000,prod11500068,Men,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod11680040,ABC 클래식 핏 트라우저 34”L *스트레치 코튼 VersaTwill,mens-casual-pants,184000,prod11680040,Men,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod9640029,ABC 클래식 핏 파이브 포켓 팬츠 30” *Warpstreme,mens-casual-pants,184000,prod9640029,Men,casual-pants,True,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod9000003,ABC 클래식 핏 파이브 포켓 팬츠 32” *Warpstreme,mens-casual-pants,184000,prod9000003,Men,casual-pants,True,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod3470051,ABC 클래식 핏 파이브 포켓 팬츠 34” *Warpstreme,mens-casual-pants,184000,prod3470051,Men,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod11250141,ABC 풀온 팬츠,mens-casual-pants,184000,prod11250141,Men,casual-pants,True,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod11700324,ABC Warpstreme 풀온 팬츠 *쇼터,mens-casual-pants,184000,prod11700324,Men,casual-pants,True,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod11710508,ABC WovenAir 풀온 팬츠,mens-casual-pants,184000,prod11710508,Men,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod11710504,ABC WovenAir 풀온 팬츠 *쇼터,mens-casual-pants,129000,prod11710504,Men,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,LW5HHBA,Everlux 하이라이즈 집 레그 트랙 팬츠 *아시아 핏,womens-casual-pants,99000,LW5HHBA,Women,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod20006515,Rulu 플리스 조거 *레귤러,mens-joggers,184000,prod20006515,Men,joggers,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod20001483,Softstreme 클래식 핏 하이라이즈 조거,womens-joggers,129000,prod20001483,Women,joggers,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,LW5IDLA,Softstreme 클래식 핏 하이라이즈 조거 *아시아 핏,womens-joggers,184000,LW5IDLA,Women,joggers,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,icllg7wl7b,Softstreme 피케 하이라이즈 팬츠 *아시아 핏,womens-casual-pants,139000,icllg7wl7b,Women,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod11020342,Softstreme 하이라이즈 스트레이트 레그 크롭 팬츠,womens-cropped-bottoms,169000,prod11020342,Women,cropped-bottoms,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod11790330,Softstreme 하이라이즈 스트레이트 레그 팬츠 *레귤러,womens-casual-pants,129000,prod11790330,Women,casual-pants,True,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,LW5HB9A,Softstreme 하이라이즈 스트레이트 레그 팬츠 *아시아 핏,womens-casual-pants,129000,LW5HB9A,Women,casual-pants,True,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod11871541,Softstreme 하이라이즈 와이드 레그 크롭 팬츠,womens-cropped-bottoms,169000,prod11871541,Women,cropped-bottoms,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,prod20003967,Ultralu 하이라이즈 플레어드 팬츠 *레귤러,womens-casual-pants,139000,prod20003967,Women,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,jf24plw537,Utilitech 트윌 미드라이즈 카펜터 팬츠 *SLNSH 컬렉션,womens-casual-pants,293000,jf24plw537,Women,casual-pants,False,True
의류,하의,긴바지,일반,2026-04-17,룰루레몬,kexq6p7l47,Utilitech 트윌 카펜터 팬츠 레귤러 *SLNSH 컬렉션,mens-casual-pants,278000,kexq6p7l47,Men,casual-pants,False,True
의류,하의,긴바지,일반,2026-04-17,룰루레몬,gtui86seid,Zero Tucks 릴랙스 핏 팬츠 *레귤러,mens-casual-pants,184000,gtui86seid,Men,casual-pants,False,False
의류,하의,긴바지,일반,2026-04-17,룰루레몬,jf255dgfow,Zero Tucks 립스탑 릴랙스 핏 팬츠 *레귤러,mens-casual-pants,184000,jf255dgfow,Men,casual-pants,False,False
의류,하의,레깅스,트레이닝/짐,2026-04-17,룰루레몬,skakwz7iyb,"3D 자카드 페이즐리 트레인 하이라이즈 타이츠 25""",womens-leggings,118000,skakwz7iyb,Women,leggings,False,False
의류,하의,레깅스,트레이닝/짐,2026-04-17,룰루레몬,prod20005331,"겟 로우 하이라이즈 트레이닝 타이츠 25""",womens-leggings,138000,prod20005331,Women,leggings,False,False
의류,하의,레깅스,요가,2026-04-17,룰루레몬,co7y8iiupk,"그루브 노라인 하이라이즈 타이츠 25"" *하트",womens-leggings,100000,co7y8iiupk,Women,leggings,False,False
의류,하의,레깅스,요가,2026-04-17,룰루레몬,fbgq5o7yt6,그루브 하이라이즈 플레어드 팬츠 웜 *아시아 핏,womens-leggings,169000,fbgq5o7yt6,Women,leggings,False,False
의류,하의,레깅스,요가,2026-04-17,룰루레몬,prod9820425,그루브 Nulu 슈퍼 하이라이즈 플레어드 팬츠 *레귤러,womens-leggings,97000,prod9820425,Women,leggings,True,False
의류,하의,레깅스,요가,2026-04-17,룰루레몬,LW5FIQA,루나 뉴 이어 룰루레몬 Align™ 하이라이즈 팬츠 24” *아시아 핏,womens-leggings,97000,LW5FIQA,Women,leggings,False,False
의류,하의,레깅스,요가,2026-04-17,룰루레몬,LW5IO2A,"룰루레몬 Align No Line™ 하이라이즈 트위스트 타이츠 24"" *아시아 핏",womens-leggings,84000,LW5IO2A,Women,leggings,False,False
의류,하의,레깅스,요가,2026-04-17,룰루레몬,LW5IHFA,"룰루레몬 Align No Line™ 하이라이즈 팬츠 24"" *아시아 핏",womens-leggings,80000,LW5IHFA,Women,leggings,False,False
의류,하의,레깅스,요가,2026-04-17,룰루레몬,prod11900026,룰루레몬 Align No Line™ 하이라이즈 팬츠 25”,womens-leggings,95000,prod11900026,Women,leggings,False,False
의류,하의,레깅스,요가,2026-04-17,룰루레몬,LW5ID0A,"룰루레몬 Align No Line™ 하이라이즈 팬츠 26"" *아시아 핏",womens-leggings,95000,LW5ID0A,Women,leggings,False,False
의류,하의,레깅스,요가,2026-04-17,룰루레몬,prod11900022,"룰루레몬 Align No Line™ 하이라이즈 팬츠 28""",womens-leggings,95000,prod11900022,Women,leggings,False,False
의류,하의,레깅스,요가,2026-04-17,룰루레몬,LW5CYVA,"룰루레몬 Align™ 슈퍼 하이라이즈 팬츠 26"" *아시아 핏",womens-leggings,138000,LW5CYVA,Women,leggings,False,False
의류,하의,레깅스,요가,2026-04-17,룰루레몬,prod9200552,"룰루레몬 Align™ 슈퍼 하이라이즈 팬츠 28""",womens-leggings,138000,prod9200552,Women,leggings,False,False
의류,하의,레깅스,요가,2026-04-17,룰루레몬,prod8360162,"룰루레몬 Align™ 팬츠 25""",womens-leggings,97000,prod8360162,Women,leggings,True,False
의류,하의,레깅스,요가,2026-04-17,룰루레몬,prod8780491,"룰루레몬 Align™ 하이라이즈 크롭 21""",womens-leggings,74000,prod8780491,Women,leggings,False,False
